model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
meta-llama/Llama-3.2-1B,shuffled,8,age_bin,0.32524,0.32168,,,,True
meta-llama/Llama-3.2-1B,mm,8,age_bin,0.37557,0.32841,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,8,age_bin,0.53592,0.55055,,,,True
meta-llama/Llama-3.2-1B,ridge_0.1,8,age_bin,0.53265,0.55082,,,,False
meta-llama/Llama-3.2-1B,ridge_1.0,8,age_bin,0.47423,0.49132,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,8,age_bin,0.33677,0.2826,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,8,age_bin,0.33333,0.27538,,,,False
meta-llama/Llama-3.2-1B,ema_lr1e-3,8,gender,0.4724,0.46685,0.4669,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-3,8,gender,0.54743,0.54035,0.54472,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2,8,gender,0.56278,0.56173,0.55887,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-2,8,gender,0.61772,0.6175,0.67188,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2_wd1e-3,8,gender,0.5303,0.5302,0.57647,,,True
meta-llama/Llama-3.2-1B,ema_d0.99,8,gender,0.58663,0.58522,0.61816,,,True
meta-llama/Llama-3.2-1B,ema_d0.9999,8,gender,0.57885,0.57825,0.62424,,,True
meta-llama/Llama-3.2-1B,mlp_h16,8,gender,0.6027,0.59503,,,,True
meta-llama/Llama-3.2-1B,mlp_h32,8,gender,0.58887,0.57665,,,,True
meta-llama/Llama-3.2-1B,mlp_h64,8,gender,0.56087,0.52212,,,,True
meta-llama/Llama-3.2-1B,mlp_h128,8,gender,0.54967,0.49451,,,,True
meta-llama/Llama-3.2-1B,attention,8,gender,0.5,0.368,,,,True
meta-llama/Llama-3.2-1B,shuffled,8,gender,0.49249,0.49154,,,,True
meta-llama/Llama-3.2-1B,mm,8,gender,0.5,0.29464,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,8,gender,0.6087,0.60539,,,,True
meta-llama/Llama-3.2-1B,ridge_0.1,8,gender,0.59097,0.58312,,,,False
meta-llama/Llama-3.2-1B,ridge_1.0,8,gender,0.59242,0.57297,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,8,gender,0.50909,0.38763,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,8,gender,0.5,0.368,,,,False
meta-llama/Llama-3.2-1B,ema_lr1e-3,8,star_sign,0.11899,0.01772,,0.08861,0.1519,True
meta-llama/Llama-3.2-1B,ema_lr5e-3,8,star_sign,0.2557,0.03394,,0.21519,0.30127,True
meta-llama/Llama-3.2-1B,ema_lr1e-2,8,star_sign,0.61519,0.06348,,0.56456,0.66076,True
meta-llama/Llama-3.2-1B,ema_lr5e-2,8,star_sign,1.0,1.0,,1.0,1.0,True
meta-llama/Llama-3.2-1B,ema_lr1e-2_wd1e-3,8,star_sign,0.54684,0.05892,,0.49873,0.59747,True
meta-llama/Llama-3.2-1B,ema_d0.99,8,star_sign,0.58734,0.06167,,0.54171,0.63804,True
meta-llama/Llama-3.2-1B,ema_d0.9999,8,star_sign,0.5519,0.05927,,0.5038,0.6,True
meta-llama/Llama-3.2-1B,mlp_h16,8,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h32,8,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h64,8,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h128,8,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,attention,8,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,shuffled,8,star_sign,0.56456,0.06014,,,,True
meta-llama/Llama-3.2-1B,mm,8,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,8,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,ridge_0.1,8,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_1.0,8,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,8,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,8,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ema_lr1e-3,12,age_bin,0.2951,0.27768,,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-3,12,age_bin,0.4772,0.44819,,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2,12,age_bin,0.52863,0.49371,,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-2,12,age_bin,0.58275,0.56131,,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2_wd1e-3,12,age_bin,0.5668,0.52801,,,,True
meta-llama/Llama-3.2-1B,ema_d0.99,12,age_bin,0.52279,0.48005,,,,True
meta-llama/Llama-3.2-1B,ema_d0.9999,12,age_bin,0.55377,0.51218,,,,True
meta-llama/Llama-3.2-1B,mlp_h16,12,age_bin,0.56909,0.57678,,,,True
meta-llama/Llama-3.2-1B,mlp_h32,12,age_bin,0.56909,0.57678,,,,True
meta-llama/Llama-3.2-1B,mlp_h64,12,age_bin,0.57252,0.57958,,,,True
meta-llama/Llama-3.2-1B,mlp_h128,12,age_bin,0.57596,0.58235,,,,True
meta-llama/Llama-3.2-1B,attention,12,age_bin,0.42612,0.43205,,,,True
meta-llama/Llama-3.2-1B,shuffled,12,age_bin,0.37559,0.37811,,,,True
meta-llama/Llama-3.2-1B,mm,12,age_bin,0.52073,0.46281,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,12,age_bin,0.55774,0.5708,,,,True
meta-llama/Llama-3.2-1B,ridge_0.1,12,age_bin,0.54519,0.56107,,,,False
meta-llama/Llama-3.2-1B,ridge_1.0,12,age_bin,0.49485,0.51365,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,12,age_bin,0.36426,0.33572,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,12,age_bin,0.33333,0.27538,,,,False
meta-llama/Llama-3.2-1B,ema_lr1e-3,12,gender,0.52325,0.52117,0.53086,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-3,12,gender,0.53287,0.53237,0.55668,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2,12,gender,0.58887,0.58887,0.63033,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-2,12,gender,0.59855,0.59897,0.68,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2_wd1e-3,12,gender,0.61443,0.61388,0.65154,,,True
meta-llama/Llama-3.2-1B,ema_d0.99,12,gender,0.55626,0.55489,0.60021,,,True
meta-llama/Llama-3.2-1B,ema_d0.9999,12,gender,0.54466,0.54479,0.55573,,,True
meta-llama/Llama-3.2-1B,mlp_h16,12,gender,0.61476,0.61232,,,,True
meta-llama/Llama-3.2-1B,mlp_h32,12,gender,0.59868,0.59615,,,,True
meta-llama/Llama-3.2-1B,mlp_h64,12,gender,0.6002,0.58502,,,,True
meta-llama/Llama-3.2-1B,mlp_h128,12,gender,0.58801,0.57482,,,,True
meta-llama/Llama-3.2-1B,attention,12,gender,0.52246,0.43023,,,,True
meta-llama/Llama-3.2-1B,shuffled,12,gender,0.489,0.4876,,,,True
meta-llama/Llama-3.2-1B,mm,12,gender,0.56805,0.4854,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,12,gender,0.64071,0.64156,,,,True
meta-llama/Llama-3.2-1B,ridge_0.1,12,gender,0.65112,0.6525,,,,False
meta-llama/Llama-3.2-1B,ridge_1.0,12,gender,0.61574,0.6075,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,12,gender,0.5363,0.461,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,12,gender,0.5,0.368,,,,False
meta-llama/Llama-3.2-1B,ema_lr1e-3,12,star_sign,0.09114,0.01392,,0.06329,0.11899,True
meta-llama/Llama-3.2-1B,ema_lr5e-3,12,star_sign,0.28608,0.03707,,0.24304,0.33171,True
meta-llama/Llama-3.2-1B,ema_lr1e-2,12,star_sign,0.51139,0.05639,,0.4607,0.55949,True
meta-llama/Llama-3.2-1B,ema_lr5e-2,12,star_sign,1.0,1.0,,1.0,1.0,True
meta-llama/Llama-3.2-1B,ema_lr1e-2_wd1e-3,12,star_sign,0.48101,0.05413,,0.43291,0.52658,True
meta-llama/Llama-3.2-1B,ema_d0.99,12,star_sign,0.55443,0.05945,,0.50886,0.60253,True
meta-llama/Llama-3.2-1B,ema_d0.9999,12,star_sign,0.50886,0.05621,,0.4557,0.56203,True
meta-llama/Llama-3.2-1B,mlp_h16,12,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h32,12,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h64,12,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h128,12,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,attention,12,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,shuffled,12,star_sign,0.50886,0.05621,,,,True
meta-llama/Llama-3.2-1B,mm,12,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,12,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,ridge_0.1,12,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_1.0,12,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,12,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,12,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ema_lr1e-3,16,age_bin,0.38992,0.36437,,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-3,16,age_bin,0.50094,0.46528,,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2,16,age_bin,0.60788,0.55381,,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-2,16,age_bin,0.57947,0.56346,,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2_wd1e-3,16,age_bin,0.48883,0.47234,,,,True
meta-llama/Llama-3.2-1B,ema_d0.99,16,age_bin,0.59962,0.551,,,,True
meta-llama/Llama-3.2-1B,ema_d0.9999,16,age_bin,0.51344,0.47436,,,,True
meta-llama/Llama-3.2-1B,mlp_h16,16,age_bin,0.55087,0.56489,,,,True
meta-llama/Llama-3.2-1B,mlp_h32,16,age_bin,0.56461,0.5766,,,,True
meta-llama/Llama-3.2-1B,mlp_h64,16,age_bin,0.57492,0.5851,,,,True
meta-llama/Llama-3.2-1B,mlp_h128,16,age_bin,0.57372,0.58287,,,,True
meta-llama/Llama-3.2-1B,attention,16,age_bin,0.58699,0.58129,,,,True
meta-llama/Llama-3.2-1B,shuffled,16,age_bin,0.38151,0.34557,,,,True
meta-llama/Llama-3.2-1B,mm,16,age_bin,0.56142,0.49536,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,16,age_bin,0.56925,0.5817,,,,True
meta-llama/Llama-3.2-1B,ridge_0.1,16,age_bin,0.5555,0.57008,,,,False
meta-llama/Llama-3.2-1B,ridge_1.0,16,age_bin,0.5189,0.53782,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,16,age_bin,0.38832,0.37649,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,16,age_bin,0.33333,0.27538,,,,False
meta-llama/Llama-3.2-1B,ema_lr1e-3,16,gender,0.48682,0.48532,0.47349,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-3,16,gender,0.57451,0.57371,0.60292,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2,16,gender,0.58221,0.57838,0.60253,,,True
meta-llama/Llama-3.2-1B,ema_lr5e-2,16,gender,0.63267,0.63279,0.67578,,,True
meta-llama/Llama-3.2-1B,ema_lr1e-2_wd1e-3,16,gender,0.58531,0.58346,0.602,,,True
meta-llama/Llama-3.2-1B,ema_d0.99,16,gender,0.57747,0.57471,0.6308,,,True
meta-llama/Llama-3.2-1B,ema_d0.9999,16,gender,0.59572,0.59375,0.62877,,,True
meta-llama/Llama-3.2-1B,mlp_h16,16,gender,0.62457,0.6257,,,,True
meta-llama/Llama-3.2-1B,mlp_h32,16,gender,0.60771,0.60777,,,,True
meta-llama/Llama-3.2-1B,mlp_h64,16,gender,0.59993,0.59897,,,,True
meta-llama/Llama-3.2-1B,mlp_h128,16,gender,0.6004,0.59869,,,,True
meta-llama/Llama-3.2-1B,attention,16,gender,0.49697,0.29338,,,,True
meta-llama/Llama-3.2-1B,shuffled,16,gender,0.4865,0.48649,,,,True
meta-llama/Llama-3.2-1B,mm,16,gender,0.58439,0.58072,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,16,gender,0.65059,0.65244,,,,False
meta-llama/Llama-3.2-1B,ridge_0.1,16,gender,0.6415,0.64308,,,,True
meta-llama/Llama-3.2-1B,ridge_1.0,16,gender,0.62378,0.62407,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,16,gender,0.56904,0.54187,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,16,gender,0.5,0.368,,,,False
meta-llama/Llama-3.2-1B,ema_lr1e-3,16,star_sign,0.06582,0.01029,,0.04304,0.08861,True
meta-llama/Llama-3.2-1B,ema_lr5e-3,16,star_sign,0.17975,0.02539,,0.14177,0.21772,True
meta-llama/Llama-3.2-1B,ema_lr1e-2,16,star_sign,0.35949,0.04407,,0.31646,0.40513,True
meta-llama/Llama-3.2-1B,ema_lr5e-2,16,star_sign,0.99241,0.24905,,0.98228,1.0,True
meta-llama/Llama-3.2-1B,ema_lr1e-2_wd1e-3,16,star_sign,0.40506,0.04805,,0.35949,0.45316,True
meta-llama/Llama-3.2-1B,ema_d0.99,16,star_sign,0.45316,0.05197,,0.41006,0.5038,True
meta-llama/Llama-3.2-1B,ema_d0.9999,16,star_sign,0.36962,0.04498,,0.32405,0.42025,True
meta-llama/Llama-3.2-1B,mlp_h16,16,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h32,16,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h64,16,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,mlp_h128,16,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,attention,16,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,shuffled,16,star_sign,0.36962,0.04498,,,,True
meta-llama/Llama-3.2-1B,mm,16,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,ridge_0.01,16,star_sign,1.0,1.0,,,,True
meta-llama/Llama-3.2-1B,ridge_0.1,16,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_1.0,16,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_10.0,16,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,ridge_100.0,16,star_sign,1.0,1.0,,,,False
meta-llama/Llama-3.2-1B,multi_0.01,all,age_bin,0.60121,0.60444,,,,False
meta-llama/Llama-3.2-1B,multi_0.1,all,age_bin,0.5909,0.59652,,,,False
meta-llama/Llama-3.2-1B,multi_1.0,all,age_bin,0.56357,0.57819,,,,False
meta-llama/Llama-3.2-1B,multi_10.0,all,age_bin,0.45704,0.4714,,,,False
meta-llama/Llama-3.2-1B,multi_100.0,all,age_bin,0.33333,0.27538,,,,False
meta-llama/Llama-3.2-1B,multi_0.01,all,gender,0.64802,0.64977,,,,False
meta-llama/Llama-3.2-1B,multi_0.1,all,gender,0.6415,0.64308,,,,False
meta-llama/Llama-3.2-1B,multi_1.0,all,gender,0.62806,0.62918,,,,False
meta-llama/Llama-3.2-1B,multi_10.0,all,gender,0.5915,0.57697,,,,False
