model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen3-0.6B-Base,ema_d0.99,0,gender,0.5254,0.52504,0.54457,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,0,gender,0.47994,0.47983,0.46654,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,0,gender,0.499,0.32871,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,0,gender,0.499,0.32871,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,0,gender,0.50761,0.3509,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,0,gender,0.5,0.32916,,,,True
Qwen/Qwen3-0.6B-Base,attention,0,gender,0.51229,0.36712,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,0,gender,0.48019,0.47979,,,,True
Qwen/Qwen3-0.6B-Base,mm,0,gender,0.56171,0.54584,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,0,gender,0.5551,0.46829,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,0,gender,0.54567,0.44553,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,0,gender,0.51437,0.36517,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,0,gender,0.5,0.32916,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,0,gender,0.5,0.32916,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,0,star_sign,0.09243,0.0141,,0.07569,0.11212,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,0,star_sign,0.24385,0.03267,,0.21927,0.27139,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,0,star_sign,0.60079,0.06255,,0.57126,0.63127,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,0,star_sign,1.0,1.0,,1.0,1.0,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,0,star_sign,0.59587,0.06223,,0.56539,0.62537,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,0,star_sign,0.61357,0.06338,,0.5821,0.64503,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,0,star_sign,0.58309,0.06139,,0.55553,0.61357,True
Qwen/Qwen3-0.6B-Base,mlp_h16,0,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,attention,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,0,star_sign,0.57719,0.06099,,,,True
Qwen/Qwen3-0.6B-Base,mm,0,star_sign,0.99803,0.33301,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,0,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,0,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,4,age_bin,0.36473,0.35809,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,4,age_bin,0.38809,0.38079,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,4,age_bin,0.32876,0.31839,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,4,age_bin,0.37429,0.36922,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,4,age_bin,0.3107,0.30907,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,4,age_bin,0.33887,0.33425,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,4,age_bin,0.32951,0.32436,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,4,age_bin,0.33813,0.2319,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,4,age_bin,0.34121,0.23806,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,4,age_bin,0.34018,0.23602,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,4,age_bin,0.34079,0.23426,,,,True
Qwen/Qwen3-0.6B-Base,attention,4,age_bin,0.35007,0.2313,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,4,age_bin,0.33676,0.33527,,,,True
Qwen/Qwen3-0.6B-Base,mm,4,age_bin,0.33333,0.11093,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,4,age_bin,0.34395,0.24535,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,4,age_bin,0.3436,0.24374,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,4,age_bin,0.33642,0.2263,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,4,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,4,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,4,gender,0.50091,0.5007,0.50677,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,4,gender,0.50562,0.50541,0.52018,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,4,gender,0.51746,0.5172,0.52068,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,4,gender,0.53828,0.53778,0.56552,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,4,gender,0.5385,0.53758,0.54371,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,4,gender,0.51932,0.51917,0.53488,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,4,gender,0.47511,0.47493,0.48901,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,4,gender,0.61097,0.59666,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,4,gender,0.61135,0.60163,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,4,gender,0.609,0.59464,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,4,gender,0.60281,0.59066,,,,True
Qwen/Qwen3-0.6B-Base,attention,4,gender,0.55562,0.53224,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,4,gender,0.51969,0.51902,,,,True
Qwen/Qwen3-0.6B-Base,mm,4,gender,0.50097,0.3313,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,4,gender,0.61024,0.60651,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,4,gender,0.61329,0.60918,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,4,gender,0.61454,0.6032,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,4,gender,0.5384,0.44815,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,4,gender,0.5,0.32916,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,4,star_sign,0.13668,0.02004,,0.11504,0.15733,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,4,star_sign,0.17306,0.02459,,0.15044,0.19666,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,4,star_sign,0.36775,0.04481,,0.33923,0.39629,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,4,star_sign,1.0,1.0,,1.0,1.0,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,4,star_sign,0.37758,0.04568,,0.34907,0.40511,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,4,star_sign,0.33432,0.04176,,0.30678,0.36482,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,4,star_sign,0.36873,0.0449,,0.34022,0.40118,True
Qwen/Qwen3-0.6B-Base,mlp_h16,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,attention,4,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,4,star_sign,0.33825,0.04213,,,,True
Qwen/Qwen3-0.6B-Base,mm,4,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,4,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,8,age_bin,0.34285,0.33093,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,8,age_bin,0.35535,0.33921,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,8,age_bin,0.35312,0.35131,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,8,age_bin,0.36064,0.34545,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,8,age_bin,0.32831,0.32767,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,8,age_bin,0.36302,0.35522,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,8,age_bin,0.33301,0.32844,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,8,age_bin,0.33505,0.22236,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,8,age_bin,0.33573,0.22268,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,8,age_bin,0.33882,0.2353,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,8,age_bin,0.33539,0.22418,,,,True
Qwen/Qwen3-0.6B-Base,attention,8,age_bin,0.33333,0.16145,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,8,age_bin,0.32578,0.32068,,,,True
Qwen/Qwen3-0.6B-Base,mm,8,age_bin,0.33333,0.11093,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,8,age_bin,0.33882,0.2353,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,8,age_bin,0.33471,0.22385,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,8,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,8,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,8,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,8,gender,0.50844,0.50835,0.50492,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,8,gender,0.5083,0.50828,0.51509,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,8,gender,0.5326,0.53167,0.52782,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,8,gender,0.53914,0.53882,0.5612,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,8,gender,0.48821,0.48755,0.47021,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,8,gender,0.52225,0.52212,0.51129,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,8,gender,0.56227,0.56227,0.57202,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,8,gender,0.57749,0.56258,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,8,gender,0.56787,0.55064,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,8,gender,0.59182,0.5807,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,8,gender,0.58559,0.57669,,,,True
Qwen/Qwen3-0.6B-Base,attention,8,gender,0.5,0.33746,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,8,gender,0.47608,0.47591,,,,True
Qwen/Qwen3-0.6B-Base,mm,8,gender,0.5,0.32916,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,8,gender,0.59429,0.59135,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,8,gender,0.59911,0.59652,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,8,gender,0.58422,0.57769,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,8,gender,0.57798,0.5315,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,8,gender,0.5,0.32916,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,8,star_sign,0.09243,0.0141,,0.07471,0.11013,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,8,star_sign,0.12783,0.01889,,0.10718,0.14749,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,8,star_sign,0.30875,0.03932,,0.27824,0.33923,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,8,star_sign,0.99902,0.49975,,0.99705,1.0,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,8,star_sign,0.2645,0.03486,,0.23891,0.28909,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,8,star_sign,0.31563,0.03999,,0.29007,0.34415,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,8,star_sign,0.35103,0.0433,,0.32055,0.38154,True
Qwen/Qwen3-0.6B-Base,mlp_h16,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,attention,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,8,star_sign,0.29597,0.03806,,,,True
Qwen/Qwen3-0.6B-Base,mm,8,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,8,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,8,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,12,age_bin,0.31827,0.30332,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,12,age_bin,0.36947,0.35793,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,12,age_bin,0.36508,0.35782,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,12,age_bin,0.36823,0.36261,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,12,age_bin,0.33008,0.32503,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,12,age_bin,0.35222,0.3515,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,12,age_bin,0.36095,0.3501,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,12,age_bin,0.33333,0.21647,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,12,age_bin,0.33712,0.23595,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,12,age_bin,0.35271,0.26712,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,12,age_bin,0.35674,0.27019,,,,True
Qwen/Qwen3-0.6B-Base,attention,12,age_bin,0.33429,0.21956,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,12,age_bin,0.30201,0.30098,,,,True
Qwen/Qwen3-0.6B-Base,mm,12,age_bin,0.34219,0.1303,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,12,age_bin,0.36299,0.29321,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,12,age_bin,0.34724,0.25756,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,12,age_bin,0.33573,0.22268,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,12,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,12,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,12,gender,0.50548,0.50472,0.52264,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,12,gender,0.48884,0.48869,0.47968,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,12,gender,0.50543,0.50345,0.51356,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,12,gender,0.55298,0.55256,0.56169,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,12,gender,0.51735,0.51721,0.53282,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,12,gender,0.47638,0.4762,0.48494,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,12,gender,0.53016,0.52999,0.54234,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,12,gender,0.58801,0.58232,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,12,gender,0.59599,0.58978,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,12,gender,0.59817,0.59073,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,12,gender,0.59717,0.58982,,,,True
Qwen/Qwen3-0.6B-Base,attention,12,gender,0.55747,0.52284,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,12,gender,0.5217,0.52162,,,,True
Qwen/Qwen3-0.6B-Base,mm,12,gender,0.56459,0.56223,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,12,gender,0.61069,0.60884,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,12,gender,0.6147,0.61263,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,12,gender,0.58345,0.58055,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,12,gender,0.57979,0.56186,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,12,gender,0.5,0.32916,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,12,star_sign,0.09243,0.0141,,0.07571,0.11013,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,12,star_sign,0.21534,0.02953,,0.18975,0.24189,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,12,star_sign,0.25369,0.03373,,0.22616,0.27928,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,12,star_sign,0.96657,0.0983,,0.95477,0.97738,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,12,star_sign,0.24975,0.03331,,0.22222,0.27534,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,12,star_sign,0.22321,0.03041,,0.19961,0.24978,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,12,star_sign,0.2645,0.03486,,0.23793,0.29302,True
Qwen/Qwen3-0.6B-Base,mlp_h16,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,attention,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,12,star_sign,0.2409,0.03236,,,,True
Qwen/Qwen3-0.6B-Base,mm,12,star_sign,0.79744,0.22183,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,16,age_bin,0.33679,0.32999,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,16,age_bin,0.36909,0.36367,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,16,age_bin,0.36328,0.3479,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,16,age_bin,0.36017,0.35365,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,16,age_bin,0.3584,0.34975,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,16,age_bin,0.35919,0.35175,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,16,age_bin,0.33025,0.33176,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,16,age_bin,0.33505,0.22236,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,16,age_bin,0.33506,0.22879,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,16,age_bin,0.34409,0.25,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,16,age_bin,0.35327,0.26897,,,,True
Qwen/Qwen3-0.6B-Base,attention,16,age_bin,0.34664,0.31971,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,16,age_bin,0.286,0.28586,,,,True
Qwen/Qwen3-0.6B-Base,mm,16,age_bin,0.37829,0.30775,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,16,age_bin,0.35581,0.28053,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,16,age_bin,0.34594,0.25581,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,16,age_bin,0.3347,0.22052,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,16,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,16,age_bin,0.33333,0.21647,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,16,gender,0.53045,0.52989,0.54945,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,16,gender,0.52192,0.52192,0.52514,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,16,gender,0.48959,0.48958,0.46934,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,16,gender,0.56772,0.56732,0.58835,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,16,gender,0.53413,0.53392,0.53146,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,16,gender,0.4887,0.48865,0.48517,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,16,gender,0.5044,0.50437,0.51749,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,16,gender,0.6023,0.59883,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,16,gender,0.58803,0.5757,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,16,gender,0.59142,0.58309,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,16,gender,0.59015,0.57667,,,,True
Qwen/Qwen3-0.6B-Base,attention,16,gender,0.5,0.32916,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,16,gender,0.50065,0.50049,,,,True
Qwen/Qwen3-0.6B-Base,mm,16,gender,0.57344,0.57325,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,16,gender,0.62179,0.61908,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,16,gender,0.61696,0.61391,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,16,gender,0.58782,0.58306,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,16,gender,0.57648,0.55167,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,16,gender,0.5,0.32916,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,16,star_sign,0.12488,0.0185,,0.10423,0.14553,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,16,star_sign,0.10423,0.01573,,0.08555,0.12389,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,16,star_sign,0.21534,0.02953,,0.19272,0.23992,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,16,star_sign,0.97935,0.10995,,0.97048,0.9882,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,16,star_sign,0.23894,0.03214,,0.21236,0.26549,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,16,star_sign,0.24877,0.0332,,0.22222,0.27434,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,16,star_sign,0.23402,0.03161,,0.20649,0.25959,True
Qwen/Qwen3-0.6B-Base,mlp_h16,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,attention,16,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,16,star_sign,0.23107,0.03128,,,,True
Qwen/Qwen3-0.6B-Base,mm,16,star_sign,0.9705,0.24626,,,,True
